"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Length;Characteristics:Guests;Characteristics:Cabins;Characteristics:Crew;Characteristics:Year;Weight;Length;Width;Height;Unit;Portion;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url
987654321001;Azimut;"Azimut 70";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar'";"Length: 70ft | Guests: 8 | Cabins: 4<br />Experience unparalleled luxury aboard this meticulously maintained Azimut 70 Evolution.<br><br>info|#|Specifications|#|<div style=""display:flex;flex-wrap:wrap;font-family:Arial,sans-serif""><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M16,13C15.71,13 15.38,13 15.03,13.05C16.19,13.89 17,15 17,16.5V19H23V16.5C23,14.17 18.33,13 16,13M8,13C5.67,13 1,14.17 1,16.5V19H15V16.5C15,14.17 10.33,13 8,13M8,11A3,3 0 0,0 11,8A3,3 0 0,0 8,5A3,3 0 0,0 5,8A3,3 0 0,0 8,11M16,11A3,3 0 0,0 19,8A3,3 0 0,0 16,5A3,3 0 0,0 13,8A3,3 0 0,0 16,11Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">GUESTS</div><div style=""font-size:28px;font-weight:bold"">8</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M19,7H5V14H3V5H1V20H3V17H21V20H23V11A4,4 0 0,0 19,7M7,13A3,3 0 0,0 10,10A3,3 0 0,0 7,7A3,3 0 0,0 4,10A3,3 0 0,0 7,13M17,13A3,3 0 0,0 20,10A3,3 0 0,0 17,7A3,3 0 0,0 14,10A3,3 0 0,0 17,13Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">CABINS</div><div style=""font-size:28px;font-weight:bold"">4</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M12,4A4,4 0 0,1 16,8A4,4 0 0,1 12,12A4,4 0 0,1 8,8A4,4 0 0,1 12,4M12,14C16.42,14 20,15.79 20,18V20H4V18C4,15.79 7.58,14 12,14Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">CREW</div><div style=""font-size:28px;font-weight:bold"">2</div></div></div></div>|#|Pricing|#|<div><h3>Charter Rates</h3><table style=""width:100%;border-collapse:collapse;margin-top:20px""><tr style=""border-bottom:1px solid #eee""><th style=""text-align:left;padding:10px;width:60%"">Duration</th><th style=""text-align:right;padding:10px"">Price</th></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">4 Hours</td><td style=""text-align:right;padding:10px"">$4,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">8 Hours</td><td style=""text-align:right;padding:10px"">$7,500</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">Weekly</td><td style=""text-align:right;padding:10px"">$145,000</td></tr><tr><td style=""padding:10px"">Custom Request</td><td style=""text-align:right;padding:10px"">Contact Us</td></tr></table></div>";;0;1;0;;"Charter Duration:4 Hours=+4000,8 Hours=+7500,Weekly=+145000,Custom Request=+0";"EfDrKkr2dRak";"";70;8;4;2;2012;45000;70;19;20;PCE;1;"Azimut 70 'Drakkar' Luxury Yacht Charter | Miami";"Experience the ultimate luxury aboard this meticulously maintained 70ft Azimut Evolution featuring 4 staterooms, twin MAN 1360hp engines, and elite amenities.";"luxury yacht charter miami, azimut 70, private yacht rental";"";"";https://azureyachtgroup.com/yacht-charters/drakkar
987654321002;Azimut;"AZ70-4H";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - 4 Hour Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"Enjoy a 4-hour charter experience aboard this magnificent Azimut 70 'Drakkar'.";;4000;1;0;;"Charter Duration:4 Hours";"EfDrKkr2dRak";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321003;Azimut;"AZ70-8H";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - 8 Hour Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"Experience a full-day 8-hour charter aboard the luxurious Azimut 70 'Drakkar'.";;7500;1;0;;"Charter Duration:8 Hours";"EfDrKkr2dRak";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321004;Azimut;"AZ70-WEEK";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - Weekly Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"Indulge in the ultimate yachting experience with a weekly charter aboard the Azimut 70 'Drakkar'.";;145000;1;0;;"Charter Duration:Weekly";"EfDrKkr2dRak";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654321005;Azimut;"AZ70-CUSTOM";PREMIUM;"Motor Yachts;Yacht Charters;Featured Yachts";"Azimut 70 'Drakkar' - Custom Charter";"Length: 70ft | Guests: 8 | Cabins: 4";"Create a tailored charter experience aboard the Azimut 70 'Drakkar'.";;0;1;0;;"Charter Duration:Custom Request";"EfDrKkr2dRak";987654321001;70;8;4;2;2012;45000;70;19;20;PCE;1;;;;;;
987654322001;Azimut;"Azimut 55";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose'";"Length: 55ft | Guests: 6 | Cabins: 3<br />Discover the perfect balance of comfort and performance aboard 'Alana Rose'.<br><br>info|#|Specifications|#|<div style=""display:flex;flex-wrap:wrap;font-family:Arial,sans-serif""><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M16,13C15.71,13 15.38,13 15.03,13.05C16.19,13.89 17,15 17,16.5V19H23V16.5C23,14.17 18.33,13 16,13M8,13C5.67,13 1,14.17 1,16.5V19H15V16.5C15,14.17 10.33,13 8,13M8,11A3,3 0 0,0 11,8A3,3 0 0,0 8,5A3,3 0 0,0 5,8A3,3 0 0,0 8,11M16,11A3,3 0 0,0 19,8A3,3 0 0,0 16,5A3,3 0 0,0 13,8A3,3 0 0,0 16,11Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">GUESTS</div><div style=""font-size:28px;font-weight:bold"">6</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M19,7H5V14H3V5H1V20H3V17H21V20H23V11A4,4 0 0,0 19,7M7,13A3,3 0 0,0 10,10A3,3 0 0,0 7,7A3,3 0 0,0 4,10A3,3 0 0,0 7,13M17,13A3,3 0 0,0 20,10A3,3 0 0,0 17,7A3,3 0 0,0 14,10A3,3 0 0,0 17,13Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">CABINS</div><div style=""font-size:28px;font-weight:bold"">3</div></div></div><div style=""flex:0 0 48%;margin-bottom:20px;display:flex;align-items:center""><div style=""width:50px;height:50px;border-radius:50%;background:#f5f5f5;display:flex;align-items:center;justify-content:center;margin-right:15px""><svg width=""24"" height=""24"" viewBox=""0 0 24 24""><path d=""M12,4A4,4 0 0,1 16,8A4,4 0 0,1 12,12A4,4 0 0,1 8,8A4,4 0 0,1 12,4M12,14C16.42,14 20,15.79 20,18V20H4V18C4,15.79 7.58,14 12,14Z"" fill=""#666""/></svg></div><div><div style=""color:#999;font-size:14px"">CREW</div><div style=""font-size:28px;font-weight:bold"">1</div></div></div></div>|#|Pricing|#|<div><h3>Charter Rates</h3><table style=""width:100%;border-collapse:collapse;margin-top:20px""><tr style=""border-bottom:1px solid #eee""><th style=""text-align:left;padding:10px;width:60%"">Duration</th><th style=""text-align:right;padding:10px"">Price</th></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">4 Hours</td><td style=""text-align:right;padding:10px"">$3,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">8 Hours</td><td style=""text-align:right;padding:10px"">$6,000</td></tr><tr style=""border-bottom:1px solid #eee""><td style=""padding:10px"">Weekly</td><td style=""text-align:right;padding:10px"">$89,500</td></tr><tr><td style=""padding:10px"">Custom Request</td><td style=""text-align:right;padding:10px"">Contact Us</td></tr></table></div>";;0;1;0;;"Charter Duration:4 Hours=+3000,8 Hours=+6000,Weekly=+89500,Custom Request=+0";"ALr8NaRs2e3b";"";55;6;3;1;2015;32000;55;15;18;PCE;1;"Azimut 'Alana Rose' Luxury Yacht Charter | Miami";"Experience the elegance of 'Alana Rose', a beautiful 55ft Azimut yacht with 3 luxury cabins, perfect for unforgettable Miami charters.";"miami yacht rental, azimut yacht charter, luxury boat miami";"";"";https://azureyachtgroup.com/yacht-charters/alana-rose
987654322002;Azimut;"AZ55-4H";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - 4 Hour Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"Experience a 4-hour charter adventure aboard the elegant Azimut 'Alana Rose'.";;3000;1;0;;"Charter Duration:4 Hours";"ALr8NaRs2e3b";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322003;Azimut;"AZ55-8H";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - 8 Hour Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"Enjoy a full-day 8-hour charter experience aboard the beautiful Azimut 'Alana Rose'.";;6000;1;0;;"Charter Duration:8 Hours";"ALr8NaRs2e3b";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322004;Azimut;"AZ55-WEEK";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - Weekly Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"Embark on a week-long charter adventure aboard the luxurious Azimut 'Alana Rose'.";;89500;1;0;;"Charter Duration:Weekly";"ALr8NaRs2e3b";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;;
987654322005;Azimut;"AZ55-CUSTOM";PREMIUM;"Motor Yachts;Yacht Charters";"Azimut 'Alana Rose' - Custom Charter";"Length: 55ft | Guests: 6 | Cabins: 3";"Design your perfect charter experience aboard the Azimut 'Alana Rose'.";;0;1;0;;"Charter Duration:Custom Request";"ALr8NaRs2e3b";987654322001;55;6;3;1;2015;32000;55;15;18;PCE;1;;;;;; 